mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Opel ,Vectra ,C 2002 – 2005 ,Седан ,2003,240 000 ₽,198000,серый,nan,1460,86 × 94.6,4596,дисковые,D,140,4,5,5,4,2700,автомат,автомат,147 / 108 при 5600,210,203 при 4000,АИ-95,147 л.с.,2.2 л,500/1050,2198,61,дисковые вентилируемые,1930,передний,10.8 с,10.8,215/55/R16,"переднее, поперечное",рядное,8.6 л,11.9/6.7/8.6,распределенный впрыск (многоточечный),1380,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1798,1525,1536,nan,4 / 5,EuroNCAP
Opel ,Vectra ,C 2002 – 2005 ,Седан ,2003,165 000 ₽,264000,синий,nan,1460,86 × 94.6,4596,дисковые,D,140,4,5,5,4,2700,механика,механика,147 / 108 при 5600,216,203 при 4000,АИ-95,147 л.с.,2.2 л,500/1050,2198,61,дисковые вентилируемые,1930,передний,10.2 с,10.2,215/55/R16,"переднее, поперечное",рядное,8.6 л,11.9/6.7/8.6,распределенный впрыск (многоточечный),1380,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1798,1525,1536,nan,4 / 5,EuroNCAP
Opel ,Vectra ,C 2002 – 2005 ,Седан ,2003,215 000 ₽,230000,серебристый,nan,1460,86 × 94.6,4596,дисковые,D,140,4,5,5,4,2700,механика,механика,147 / 108 при 5600,216,203 при 4000,АИ-95,147 л.с.,2.2 л,500/1050,2198,61,дисковые вентилируемые,1930,передний,10.2 с,10.2,215/55/R16,"переднее, поперечное",рядное,8.6 л,11.9/6.7/8.6,распределенный впрыск (многоточечный),1380,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1798,1525,1536,nan,4 / 5,EuroNCAP
Opel ,Vectra ,C 2002 – 2005 ,Седан ,2004,230 000 ₽,285000,красный,nan,1460,86 × 94.6,4596,дисковые,D,140,4,5,4,4,2700,автомат,автомат,155 / 114 при 5600,218,220 при 3800,АИ-95,155 л.с.,2.2 л,500/1050,2198,61,дисковые вентилируемые,1930,передний,9.6 с,9.6,215/55/R16,"переднее, поперечное",рядное,7.7 л,10.3/6.2/7.7,распределенный впрыск (многоточечный),1455,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1798,1525,1536,nan,4 / 5,EuroNCAP
Opel ,Vectra ,C 2002 – 2005 ,Седан ,2002,250 000 ₽,238000,серебристый,nan,1460,80.5 × 88.2,4596,дисковые,D,140,4,5,5,4,2700,механика,механика,122 / 90 при 5600,205,167 при 3800,АИ-95,122 л.с.,1.8 л,500/1050,1796,61,дисковые вентилируемые,1870,передний,11.2 с,11.2,195/65/R15,"переднее, поперечное",рядное,7.9 л,10.8/5.9/7.9,распределенный впрыск (многоточечный),1320,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1798,1525,1536,nan,4 / 5,EuroNCAP
Opel ,Vectra ,C 2002 – 2005 ,Седан ,2003,320 000 ₽,110000,серый,nan,1460,86 × 94.6,4596,дисковые,D,140,4,5,5,4,2700,автомат,автомат,147 / 108 при 5600,210,203 при 4000,АИ-95,147 л.с.,2.2 л,500/1050,2198,61,дисковые вентилируемые,1930,передний,10.8 с,10.8,215/55/R16,"переднее, поперечное",рядное,8.6 л,11.9/6.7/8.6,распределенный впрыск (многоточечный),1380,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1798,1525,1536,nan,4 / 5,EuroNCAP
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2012,550 000 ₽,102000,коричневый,159,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,автомат,автомат,140 / 103 при 4900 – 6000,198,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,2010,передний,10.6 с,10.6,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.8 л,9.1/5.4/6.8,распределенный впрыск (многоточечный),1370,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2012,510 000 ₽,153072,коричневый,159,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,автомат,автомат,140 / 103 при 4900 – 6000,198,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,2010,передний,10.6 с,10.6,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.8 л,9.1/5.4/6.8,распределенный впрыск (многоточечный),1370,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2013,600 000 ₽,100000,чёрный,159,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,автомат,автомат,140 / 103 при 4900 – 6000,198,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,2010,передний,10.6 с,10.6,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.8 л,9.1/5.4/6.8,распределенный впрыск (многоточечный),1370,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2013,598 000 ₽,138000,чёрный,144,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,механика,механика,140 / 103 при 4900 – 6000,200,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,1990,передний,10.4 с,10.4,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.1 л,8.1/5/6.1,распределенный впрыск (многоточечный),1350,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2013,519 000 ₽,123647,белый,159,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,автомат,автомат,140 / 103 при 4900 – 6000,198,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,2010,передний,10.6 с,10.6,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.8 л,9.1/5.4/6.8,распределенный впрыск (многоточечный),1370,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2014,620 000 ₽,120000,белый,159,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,автомат,автомат,140 / 103 при 4900 – 6000,198,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,2010,передний,10.6 с,10.6,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.8 л,9.1/5.4/6.8,распределенный впрыск (многоточечный),1370,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2013,750 000 ₽,105000,белый,159,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,автомат,автомат,140 / 103 при 4900 – 6000,198,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,2010,передний,10.6 с,10.6,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.8 л,9.1/5.4/6.8,распределенный впрыск (многоточечный),1370,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2013,560 000 ₽,266000,белый,159,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,автомат,автомат,140 / 103 при 4900 – 6000,198,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,2010,передний,10.6 с,10.6,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.8 л,9.1/5.4/6.8,распределенный впрыск (многоточечный),1370,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2014,719 990 ₽,67710,белый,159,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,автомат,автомат,140 / 103 при 4900 – 6000,198,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,2010,передний,10.6 с,10.6,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.8 л,9.1/5.4/6.8,распределенный впрыск (многоточечный),1370,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2013,495 000 ₽,181000,коричневый,156,1535,79 × 81.5,4698,дисковые,C,165,5,5,5,4,2685,механика,механика,115 / 85 при 6000,185,155 при 4000,АИ-95,115 л.с.,1.6 л,500/1550,1598,56,дисковые вентилируемые,1980,передний,12.3 с,12.3,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.7 л,8.9/5.4/6.7,распределенный впрыск (многоточечный),1340,10.8,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2013,543 000 ₽,113470,чёрный,144,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,механика,механика,140 / 103 при 4900 – 6000,200,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,1990,передний,10.4 с,10.4,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.1 л,8.1/5/6.1,распределенный впрыск (многоточечный),1350,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2013,620 000 ₽,127000,белый,113,1535,69.6 × 82,4698,дисковые,C,165,5,5,5,4,2685,механика,механика,95 / 70 при 4000,174,190 при 1750 – 3250,ДТ,95 л.с.,1.3 л,500/1550,1248,56,дисковые вентилируемые,2010,передний,14.6 с,14.6,205/60/R16  215/50/R17,"переднее, поперечное",рядное,4.3 л,5.3/3.7/4.3,nan,1370,16.8,Германия,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2012,430 000 ₽,236000,белый,159,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,автомат,автомат,140 / 103 при 4900 – 6000,198,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,2010,передний,10.6 с,10.6,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.8 л,9.1/5.4/6.8,распределенный впрыск (многоточечный),1370,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Opel ,Astra ,J Рестайлинг 2012 – 2017 ,Универсал 5 дв. ,2013,600 000 ₽,154000,коричневый,144,1535,72.5 × 82.6,4698,дисковые,C,165,5,5,6,4,2685,механика,механика,140 / 103 при 4900 – 6000,200,200 при 1850 – 4900,АИ-95,140 л.с.,1.4 л,500/1550,1364,56,дисковые вентилируемые,1990,передний,10.4 с,10.4,205/60/R16  215/50/R17,"переднее, поперечное",рядное,6.1 л,8.1/5/6.1,распределенный впрыск (многоточечный),1350,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1814,1551,1541,Euro 5,nan,nan
Daewoo ,Damas ,I 1991 – 2005 ,Микровэн ,1998,155 000 ₽,11000,красный,nan,1920,-,3230,барабанные,M,160,5,"6, 7",5,3,1840,механика,механика,38 / 28 при 5000,nan,64 при 3000,АИ-95,38 л.с.,0.8 л,-,796,37,дисковые,nan,задний,24.5 с,24.5,nan,nan,рядное,nan,nan,карбюратор,nan,nan,Южная Корея,бензин,nan,нет,"независимая, пружинная",задний,АИ-95,2,1400,1200,1210,nan,nan,nan
Daewoo ,Damas ,I 1991 – 2005 ,Микровэн ,1998,200 000 ₽,71000,зелёный,nan,1920,-,3230,барабанные,M,160,5,"6, 7",5,3,1840,механика,механика,38 / 28 при 5000,nan,64 при 3000,АИ-95,38 л.с.,0.8 л,-,796,37,дисковые,nan,задний,24.5 с,24.5,nan,nan,рядное,nan,nan,карбюратор,nan,nan,Южная Корея,бензин,nan,нет,"независимая, пружинная",задний,АИ-95,2,1400,1200,1210,nan,nan,nan
Daewoo ,Damas ,I 1991 – 2005 ,Микровэн ,1997,220 000 ₽,150000,синий,nan,1920,-,3230,барабанные,M,160,5,"6, 7",5,3,1840,механика,механика,38 / 28 при 5000,nan,64 при 3000,АИ-95,38 л.с.,0.8 л,-,796,37,дисковые,nan,задний,24.5 с,24.5,nan,nan,рядное,nan,nan,карбюратор,nan,nan,Южная Корея,бензин,nan,нет,"независимая, пружинная",задний,АИ-95,2,1400,1200,1210,nan,nan,nan
Dodge ,Magnum ,I 2003 – 2007 ,Универсал 5 дв. ,2004,385 000 ₽,236000,серый,nan,1481,86 × 78.5,5020,дисковые,F,nan,5,5,4,6,3050,автомат,автомат,193 / 142 при 6400,190,258 при 4000,АИ-92,193 л.с.,2.7 л,770/2030,2736,68,дисковые вентилируемые,2390,задний,10.7 с,10.7,215/65/R17,"переднее, продольное",V-образное,nan,nan,распределенный впрыск (многоточечный),1750,9.7,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-92,4,1881,1600,1600,nan,nan,nan
Dodge ,Magnum ,I 2003 – 2007 ,Универсал 5 дв. ,2004,640 000 ₽,261000,белый,nan,1481,99.5 × 90.9,5020,дисковые,F,nan,5,5,5,8,3050,автомат,автомат,345 / 253 при 5000,250,400 при 4000,АИ-92,345 л.с.,5.7 л,770/2030,5654,68,дисковые вентилируемые,2450,задний,6.3 с,6.3,225/60/R18,"переднее, продольное",V-образное,nan,nan,распределенный впрыск (многоточечный),1880,9.6,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-92,2,1881,1600,1600,nan,nan,nan
Opel ,Meriva ,A 2003 – 2006 ,Компактвэн ,2005,315 000 ₽,73727,серебристый,nan,1624,79 × 81.5,4042,дисковые,M,nan,5,5,5,4,2630,робот,робот,100 / 73 при 6000,175,150 при 3600,АИ-95,100 л.с.,1.6 л,350/1410,1598,53,дисковые вентилируемые,1830,передний,14.3 с,14.3,185/60/R15,"переднее, поперечное",рядное,7.3 л,10/5.8/7.3,распределенный впрыск (многоточечный),1300,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1694,1464,1449,nan,4 / 5,EuroNCAP
Opel ,Meriva ,A 2003 – 2006 ,Компактвэн ,2004,255 000 ₽,162000,синий,nan,1624,79 × 81.5,4042,дисковые,M,nan,5,5,5,4,2630,механика,механика,100 / 73 при 6000,178,150 при 3600,АИ-95,100 л.с.,1.6 л,350/1410,1598,53,дисковые вентилируемые,1830,передний,13.3 с,13.3,185/60/R15,"переднее, поперечное",рядное,7.3 л,10/5.8/7.3,распределенный впрыск (многоточечный),1305,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1694,1464,1449,nan,4 / 5,EuroNCAP
Opel ,Meriva ,A 2003 – 2006 ,Компактвэн ,2003,240 000 ₽,190000,синий,nan,1624,79 × 81.5,4042,дисковые,M,nan,5,5,5,4,2630,робот,робот,100 / 73 при 6000,175,150 при 3600,АИ-95,100 л.с.,1.6 л,350/1410,1598,53,дисковые вентилируемые,1830,передний,14.3 с,14.3,185/60/R15,"переднее, поперечное",рядное,7.3 л,10/5.8/7.3,распределенный впрыск (многоточечный),1300,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1694,1464,1449,nan,4 / 5,EuroNCAP
Opel ,Meriva ,A 2003 – 2006 ,Компактвэн ,2003,210 000 ₽,179500,серебристый,nan,1624,79 × 81.5,4042,дисковые,M,nan,5,5,5,4,2630,робот,робот,100 / 73 при 6000,175,150 при 3600,АИ-95,100 л.с.,1.6 л,350/1410,1598,53,дисковые вентилируемые,1830,передний,14.3 с,14.3,185/60/R15,"переднее, поперечное",рядное,7.3 л,10/5.8/7.3,распределенный впрыск (многоточечный),1300,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1694,1464,1449,nan,4 / 5,EuroNCAP
Lifan ,X60 ,I Рестайлинг 2 2016 – н.в. ,Внедорожник 5 дв. ,2017,600 000 ₽,79000,чёрный,nan,1690,-,4405,дисковые,J,179,5,5,nan,4,2600,вариатор,вариатор,128 / 94 при 6000,170,162 при 4200,АИ-95,128 л.с.,1.8 л,405,1794,55,дисковые вентилируемые,1725,передний,14.5 с,14.5,215/60/R17,"переднее, поперечное",рядное,7.6 л,nan,распределенный впрыск (многоточечный),1425,nan,Китай,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1790,1502,1515,nan,nan,nan
Lifan ,X60 ,I Рестайлинг 2 2016 – н.в. ,Внедорожник 5 дв. ,2016,505 000 ₽,141226,синий,nan,1690,-,4405,дисковые,J,179,5,5,5,4,2600,механика,механика,128 / 94 при 6000,170,162 при 4200,АИ-95,128 л.с.,1.8 л,405,1794,55,дисковые вентилируемые,1705,передний,14.5 с,14.5,215/60/R17,"переднее, поперечное",рядное,7.6 л,nan,распределенный впрыск (многоточечный),1405,nan,Китай,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1790,1502,1515,nan,nan,nan
Lifan ,X60 ,I Рестайлинг 2 2016 – н.в. ,Внедорожник 5 дв. ,2017,430 000 ₽,68000,белый,nan,1690,-,4405,дисковые,J,179,5,5,nan,4,2600,вариатор,вариатор,128 / 94 при 6000,170,162 при 4200,АИ-95,128 л.с.,1.8 л,405,1794,55,дисковые вентилируемые,1725,передний,14.5 с,14.5,215/60/R17,"переднее, поперечное",рядное,7.6 л,nan,распределенный впрыск (многоточечный),1425,nan,Китай,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1790,1502,1515,nan,nan,nan
Lifan ,X60 ,I Рестайлинг 2 2016 – н.в. ,Внедорожник 5 дв. ,2017,690 000 ₽,13313,чёрный,nan,1690,-,4405,дисковые,J,179,5,5,nan,4,2600,вариатор,вариатор,128 / 94 при 6000,170,162 при 4200,АИ-95,128 л.с.,1.8 л,405,1794,55,дисковые вентилируемые,1725,передний,14.5 с,14.5,215/60/R17,"переднее, поперечное",рядное,7.6 л,nan,распределенный впрыск (многоточечный),1425,nan,Китай,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1790,1502,1515,nan,nan,nan
