mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Cadillac ,XT5 ,I 2016 – 2019 ,Внедорожник 5 дв. ,2017,3 250 000 ₽,14900,белый,nan,1675,95 × 85.8,4815,дисковые вентилируемые,J,200,5,5,8,6,2857,автомат,автомат,314 / 231 при 6700,245,367 при 5000,АИ-95,314 л.с.,3.7 л,849/1784,3649,72,дисковые вентилируемые,nan,полный,6.6 с,6.6,235/65/R18  235/55/R20,"переднее, поперечное",V-образное,nan,nan,непосредственный впрыск (прямой),1931,11.5,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1903,1638,1638,nan,nan,nan
Subaru ,WRX ,I 2014 – 2017 ,Седан ,2014,1 200 000 ₽,147000,синий,213,1475,86 × 86,4595,дисковые,C,135,4,5,6,4,2650,механика,механика,268 / 197 при 5600,215,350 при 2400 – 5200,АИ-95,268 л.с.,2.0 л,460,1998,60,дисковые вентилируемые,nan,полный,6 с,6,235/45/R17,"переднее, продольное",оппозитное,9.2 л,12.8/7.1/9.2,непосредственный впрыск (прямой),1465,10.6,Япония,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1795,1540,1530,Euro 5,nan,nan
Subaru ,WRX ,I 2014 – 2017 ,Седан ,2014,1 350 000 ₽,110000,белый,199,1475,86 × 86,4595,дисковые,C,135,4,5,nan,4,2650,вариатор,вариатор,268 / 197 при 5600,240,350 при 2400 – 5200,АИ-95,268 л.с.,2.0 л,460,1998,60,дисковые вентилируемые,nan,полный,6 с,6,235/45/R17,"переднее, продольное",оппозитное,9 л,12/7/9,непосредственный впрыск (прямой),1528,10.6,Япония,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1795,1540,1530,Euro 5,nan,nan
Subaru ,WRX ,I 2014 – 2017 ,Седан ,2014,1 500 000 ₽,89000,синий,213,1475,86 × 86,4595,дисковые,C,135,4,5,6,4,2650,механика,механика,268 / 197 при 5600,215,350 при 2400 – 5200,АИ-95,268 л.с.,2.0 л,460,1998,60,дисковые вентилируемые,nan,полный,6 с,6,235/45/R17,"переднее, продольное",оппозитное,9.2 л,12.8/7.1/9.2,непосредственный впрыск (прямой),1465,10.6,Япония,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1795,1540,1530,Euro 5,nan,nan
Subaru ,WRX ,I 2014 – 2017 ,Седан ,2014,1 440 000 ₽,142000,чёрный,213,1475,86 × 86,4595,дисковые,C,135,4,5,6,4,2650,механика,механика,268 / 197 при 5600,215,350 при 2400 – 5200,АИ-95,268 л.с.,2.0 л,460,1998,60,дисковые вентилируемые,nan,полный,6 с,6,235/45/R17,"переднее, продольное",оппозитное,9.2 л,12.8/7.1/9.2,непосредственный впрыск (прямой),1465,10.6,Япония,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1795,1540,1530,Euro 5,nan,nan
Subaru ,WRX ,I 2014 – 2017 ,Седан ,2014,1 470 000 ₽,76000,красный,213,1475,86 × 86,4595,дисковые,C,135,4,5,6,4,2650,механика,механика,268 / 197 при 5600,215,350 при 2400 – 5200,АИ-95,268 л.с.,2.0 л,460,1998,60,дисковые вентилируемые,nan,полный,6 с,6,235/45/R17,"переднее, продольное",оппозитное,9.2 л,12.8/7.1/9.2,непосредственный впрыск (прямой),1465,10.6,Япония,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1795,1540,1530,Euro 5,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1960,250 000 ₽,42000,зелёный,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1959,1 200 000 ₽,10,пурпурный,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1958,300 000 ₽,68436,красный,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1958,130 000 ₽,66000,зелёный,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1960,120 000 ₽,63000,бежевый,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1960,500 000 ₽,1200,зелёный,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1962,170 000 ₽,48000,жёлтый,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1962,35 000 ₽,83480,чёрный,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1961,950 000 ₽,10000,красный,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1960,1 100 000 ₽,19000,чёрный,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1960,100 000 ₽,5000,серебристый,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1962,115 000 ₽,82000,бежевый,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1960,500 000 ₽,139000,бежевый,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Москвич ,407 ,1958 – 1963 ,Седан ,1963,300 000 ₽,100000,голубой,nan,1560,76 × 75,4055,барабанные,C,200,4,4,4,4,2370,механика,механика,45 / 33 при 4500,115,88 при 2600,АИ-80,45 л.с.,1.4 л,-,1360,35,барабанные,1290,задний,nan,nan,nan,"переднее, продольное",рядное,8 л,10/6.5/8,карбюратор,910,7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1540,1220,1220,nan,nan,nan
Skoda ,Octavia RS ,II 2005 – 2008 ,Лифтбек ,2006,390 000 ₽,181000,синий,nan,1447,82.5 × 92.8,4578,дисковые,D,128,5,"4, 5",6,4,2577,механика,механика,200 / 147 при 5100,240,280 при 1800,АИ-95,200 л.с.,2.0 л,560/1420,1984,55,дисковые вентилируемые,1940,передний,7.3 с,7.3,225/45/R17,"переднее, поперечное",рядное,7.8 л,10.9/6/7.8,непосредственный впрыск (прямой),1400,10.5,Чехия,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1769,1514,1526,nan,nan,nan
Skoda ,Octavia RS ,II 2005 – 2008 ,Лифтбек ,2007,530 000 ₽,214000,чёрный,nan,1447,82.5 × 92.8,4578,дисковые,D,128,5,"4, 5",6,4,2577,механика,механика,200 / 147 при 5100,240,280 при 1800,АИ-95,200 л.с.,2.0 л,560/1420,1984,55,дисковые вентилируемые,1940,передний,7.3 с,7.3,225/45/R17,"переднее, поперечное",рядное,7.8 л,10.9/6/7.8,непосредственный впрыск (прямой),1400,10.5,Чехия,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1769,1514,1526,nan,nan,nan
Skoda ,Octavia RS ,II 2005 – 2008 ,Лифтбек ,2007,750 000 ₽,83403,чёрный,nan,1447,82.5 × 92.8,4578,дисковые,D,128,5,"4, 5",6,4,2577,механика,механика,200 / 147 при 5100,240,280 при 1800,АИ-95,200 л.с.,2.0 л,560/1420,1984,55,дисковые вентилируемые,1940,передний,7.3 с,7.3,225/45/R17,"переднее, поперечное",рядное,7.8 л,10.9/6/7.8,непосредственный впрыск (прямой),1400,10.5,Чехия,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1769,1514,1526,nan,nan,nan
Skoda ,Octavia RS ,II 2005 – 2008 ,Лифтбек ,2007,600 000 ₽,234000,чёрный,nan,1447,82.5 × 92.8,4578,дисковые,D,128,5,"4, 5",6,4,2577,механика,механика,200 / 147 при 5100,240,280 при 1800,АИ-95,200 л.с.,2.0 л,560/1420,1984,55,дисковые вентилируемые,1940,передний,7.3 с,7.3,225/45/R17,"переднее, поперечное",рядное,7.8 л,10.9/6/7.8,непосредственный впрыск (прямой),1400,10.5,Чехия,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1769,1514,1526,nan,nan,nan
Skoda ,Octavia RS ,II 2005 – 2008 ,Лифтбек ,2007,550 000 ₽,225782,серебристый,nan,1447,82.5 × 92.8,4578,дисковые,D,128,5,"4, 5",6,4,2577,механика,механика,200 / 147 при 5100,240,280 при 1800,АИ-95,200 л.с.,2.0 л,560/1420,1984,55,дисковые вентилируемые,1940,передний,7.3 с,7.3,225/45/R17,"переднее, поперечное",рядное,7.8 л,10.9/6/7.8,непосредственный впрыск (прямой),1400,10.5,Чехия,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1769,1514,1526,nan,nan,nan
Skoda ,Octavia RS ,II 2005 – 2008 ,Лифтбек ,2008,595 000 ₽,365000,синий,nan,1447,82.5 × 92.8,4578,дисковые,D,128,5,"4, 5",6,4,2577,механика,механика,200 / 147 при 5100,240,280 при 1800,АИ-95,200 л.с.,2.0 л,560/1420,1984,55,дисковые вентилируемые,1940,передний,7.3 с,7.3,225/45/R17,"переднее, поперечное",рядное,7.8 л,10.9/6/7.8,непосредственный впрыск (прямой),1400,10.5,Чехия,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1769,1514,1526,nan,nan,nan
BMW ,8 серии ,I (E31) 1989 – 1999 ,Купе-хардтоп ,1993,2 100 000 ₽,195000,красный,nan,1340,84 × 75,4780,дисковые,S,140,2,4,5,12,2685,автомат,автомат,300 / 221 при 5200,250,450 при 4100,АИ-95,300 л.с.,5.0 л,320,4988,90,дисковые вентилируемые,2210,задний,7.4 с,7.4,235/50/R16,nan,V-образное,13 л,nan,распределенный впрыск (многоточечный),1790,8.8,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,2,1855,1560,1555,nan,nan,nan
BMW ,8 серии ,I (E31) 1989 – 1999 ,Купе-хардтоп ,1991,2 000 000 ₽,121000,зелёный,nan,1340,84 × 75,4780,дисковые,S,140,2,4,5,12,2685,автомат,автомат,300 / 221 при 5200,250,450 при 4100,АИ-95,300 л.с.,5.0 л,320,4988,90,дисковые вентилируемые,2210,задний,7.4 с,7.4,235/50/R16,nan,V-образное,13 л,nan,распределенный впрыск (многоточечный),1790,8.8,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,2,1855,1560,1555,nan,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2008,1 020 000 ₽,40000,чёрный,nan,1425,87.5 × 83,4850,дисковые вентилируемые,E,150,4,5,6,6,2850,автомат,автомат,249 / 183 при 6200,240,310 при 3500,АИ-95,249 л.с.,3.0 л,430,2995,71,дисковые вентилируемые,2125,задний,7.2 с,7.2,225/50/R17,"переднее, продольное",V-образное,9.6 л,14.4/7.2/9.6,непосредственный впрыск (прямой),1620,11.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1820,1540,1535,nan,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2011,1 149 000 ₽,157000,чёрный,nan,1425,-,4850,дисковые вентилируемые,E,150,4,5,6,6,2850,автомат,автомат,307 / 226 при 6400,190,372 при 4800,АИ-95,307 л.с.,3.5 л,430,3456,71,дисковые вентилируемые,2230,полный,6.1 с,6.1,225/50/R17,"переднее, продольное",V-образное,11.1 л,14.7/7.5/11.1,распределенный впрыск (многоточечный),1830,11.8,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1820,1540,1535,Euro 4,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2011,930 000 ₽,127000,чёрный,nan,1425,-,4850,дисковые вентилируемые,E,150,4,5,6,6,2850,автомат,автомат,307 / 226 при 6400,190,372 при 4800,АИ-95,307 л.с.,3.5 л,430,3456,71,дисковые вентилируемые,2230,полный,6.1 с,6.1,225/50/R17,"переднее, продольное",V-образное,11.1 л,14.7/7.5/11.1,распределенный впрыск (многоточечный),1830,11.8,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1820,1540,1535,Euro 4,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2009,890 000 ₽,168000,белый,nan,1425,-,4850,дисковые вентилируемые,E,150,4,5,6,6,2850,автомат,автомат,307 / 226 при 6400,190,372 при 4800,АИ-95,307 л.с.,3.5 л,430,3456,71,дисковые вентилируемые,2230,полный,6.1 с,6.1,225/50/R17,"переднее, продольное",V-образное,11.1 л,14.7/7.5/11.1,распределенный впрыск (многоточечный),1830,11.8,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1820,1540,1535,Euro 4,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2010,850 000 ₽,181000,бежевый,nan,1425,-,4850,дисковые вентилируемые,E,150,4,5,6,6,2850,автомат,автомат,307 / 226 при 6400,190,372 при 4800,АИ-95,307 л.с.,3.5 л,430,3456,71,дисковые вентилируемые,2230,полный,6.1 с,6.1,225/50/R17,"переднее, продольное",V-образное,11.1 л,14.7/7.5/11.1,распределенный впрыск (многоточечный),1830,11.8,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1820,1540,1535,Euro 4,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2009,660 000 ₽,148000,чёрный,nan,1425,87.5 × 83,4850,дисковые вентилируемые,E,150,4,5,6,6,2850,автомат,автомат,249 / 183 при 6200,240,310 при 3500,АИ-95,249 л.с.,3.0 л,430,2995,71,дисковые вентилируемые,2125,задний,7.2 с,7.2,225/50/R17,"переднее, продольное",V-образное,9.6 л,14.4/7.2/9.6,непосредственный впрыск (прямой),1620,11.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1820,1540,1535,nan,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2011,900 000 ₽,163000,чёрный,nan,1425,-,4850,дисковые вентилируемые,E,150,4,5,6,6,2850,автомат,автомат,307 / 226 при 6400,190,372 при 4800,АИ-95,307 л.с.,3.5 л,430,3456,71,дисковые вентилируемые,2230,полный,6.1 с,6.1,225/50/R17,"переднее, продольное",V-образное,11.1 л,14.7/7.5/11.1,распределенный впрыск (многоточечный),1830,11.8,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1820,1540,1535,Euro 4,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2008,780 000 ₽,280000,серебристый,nan,1425,87.5 × 83,4850,дисковые вентилируемые,E,150,4,5,6,6,2850,автомат,автомат,249 / 183 при 6200,240,310 при 3500,АИ-95,249 л.с.,3.0 л,430,2995,71,дисковые вентилируемые,2125,задний,7.2 с,7.2,225/50/R17,"переднее, продольное",V-образное,9.6 л,14.4/7.2/9.6,непосредственный впрыск (прямой),1620,11.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1820,1540,1535,nan,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2010,1 380 000 ₽,220000,белый,nan,1425,94 × 83,4850,дисковые вентилируемые,E,150,4,5,nan,6,2850,вариатор,вариатор,296 / 218 при 6400,250,368 при 4800,АИ-95,296 л.с.,3.5 л,430,3456,71,дисковые вентилируемые,2005,задний,5.9 с,5.9,245/40/R18,"переднее, поперечное",V-образное,7.6 л,9.1/7.1/7.6,непосредственный впрыск (прямой),1940,11.8,Япония,гибрид,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1820,1540,1535,nan,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2008,850 000 ₽,273000,серебристый,nan,1425,94 × 83,4850,дисковые вентилируемые,E,150,4,5,nan,6,2850,вариатор,вариатор,296 / 218 при 6400,250,368 при 4800,АИ-95,296 л.с.,3.5 л,430,3456,71,дисковые вентилируемые,2005,задний,5.9 с,5.9,245/40/R18,"переднее, поперечное",V-образное,7.6 л,9.1/7.1/7.6,непосредственный впрыск (прямой),1940,11.8,Япония,гибрид,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1820,1540,1535,nan,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2008,790 000 ₽,247000,синий,nan,1425,87.5 × 83,4850,дисковые вентилируемые,E,150,4,5,6,6,2850,автомат,автомат,249 / 183 при 6200,240,310 при 3500,АИ-95,249 л.с.,3.0 л,430,2995,71,дисковые вентилируемые,2125,задний,7.2 с,7.2,225/50/R17,"переднее, продольное",V-образное,9.6 л,14.4/7.2/9.6,непосредственный впрыск (прямой),1620,11.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1820,1540,1535,nan,nan,nan
Lexus ,GS ,III Рестайлинг 2007 – 2011 ,Седан ,2008,930 000 ₽,201700,чёрный,nan,1425,94 × 83,4850,дисковые вентилируемые,E,150,4,5,nan,6,2850,вариатор,вариатор,296 / 218 при 6400,250,368 при 4800,АИ-95,296 л.с.,3.5 л,430,3456,71,дисковые вентилируемые,2005,задний,5.9 с,5.9,245/40/R18,"переднее, поперечное",V-образное,7.6 л,9.1/7.1/7.6,непосредственный впрыск (прямой),1940,11.8,Япония,гибрид,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1820,1540,1535,nan,nan,nan
Kia ,Quoris ,I Рестайлинг 2014 – 2015 ,Седан ,2014,1 000 000 ₽,155000,коричневый,nan,1490,-,5095,дисковые вентилируемые,F,150,4,5,8,6,3045,автомат,автомат,334 / 246 при 6400,240,395 при 5100,АИ-95,334 л.с.,3.8 л,450,3778,75,дисковые вентилируемые,2470,задний,6.8 с,6.8,245/50/R18,"переднее, продольное",V-образное,10.3 л,nan,распределенный впрыск (многоточечный),2005,nan,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1900,1634,1616,Euro 5,nan,nan
Kia ,Quoris ,I Рестайлинг 2014 – 2015 ,Седан ,2014,1 370 000 ₽,146000,белый,nan,1490,-,5095,дисковые вентилируемые,F,150,4,5,8,6,3045,автомат,автомат,334 / 246 при 6400,240,395 при 5100,АИ-95,334 л.с.,3.8 л,450,3778,75,дисковые вентилируемые,2470,задний,6.8 с,6.8,245/50/R18,"переднее, продольное",V-образное,10.3 л,nan,распределенный впрыск (многоточечный),2005,nan,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1900,1634,1616,Euro 5,nan,nan
Chevrolet ,Volt ,II 2015 – 2019 ,Хэтчбек 5 дв. ,2018,1 950 000 ₽,23000,белый,nan,1432,74 × 86.6,4481,дисковые,C,150,5,5,nan,4,2694,вариатор,вариатор,101 / 75 при 5600,158,nan,АИ-95,101 л.с.,1.5 л,301,1490,34,дисковые вентилируемые,nan,передний,8.4 с,8.4,215/50/R17,"переднее, поперечное",рядное,5.6 л,nan,непосредственный впрыск (прямой),1607,12.5,США,гибрид,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1809,1570,1540,nan,nan,nan
Chevrolet ,Volt ,II 2015 – 2019 ,Хэтчбек 5 дв. ,2018,2 200 000 ₽,7200,серый,nan,1432,74 × 86.6,4481,дисковые,C,150,5,5,nan,4,2694,вариатор,вариатор,101 / 75 при 5600,158,nan,АИ-95,101 л.с.,1.5 л,301,1490,34,дисковые вентилируемые,nan,передний,8.4 с,8.4,215/50/R17,"переднее, поперечное",рядное,5.6 л,nan,непосредственный впрыск (прямой),1607,12.5,США,гибрид,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1809,1570,1540,nan,nan,nan
Alfa Romeo ,159 ,2005 – 2011 ,Универсал 5 дв. ,2008,870 000 ₽,197500,чёрный,nan,1417,82 × 90.4,4660,дисковые,D,140,5,5,6,4,2700,автомат,автомат,150 / 110 при 4000,207,320 при 2000,ДТ,150 л.с.,1.9 л,445/1235,1910,70,дисковые,nan,передний,9.7 с,9.7,215/55/R16,nan,рядное,7.2 л,10/5.6/7.2,nan,nan,18.5,Италия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1828,1573,1593,Euro 4,nan,nan
Alfa Romeo ,159 ,2005 – 2011 ,Универсал 5 дв. ,2009,900 000 ₽,180000,пурпурный,nan,1417,83 × 80.5,4660,дисковые,D,140,5,5,5,4,2700,механика,механика,200 / 147 при 5000,233,320 при 1400,АИ-95,200 л.с.,1.8 л,445/1235,1750,70,дисковые,nan,передний,7.9 с,7.9,215/55/R16,nan,рядное,8.3 л,12/6.2/8.3,распределенный впрыск (многоточечный),1575,9.5,Италия,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1828,1573,1593,Euro 5,nan,nan
Alfa Romeo ,159 ,2005 – 2011 ,Универсал 5 дв. ,2007,520 000 ₽,270000,красный,nan,1417,82 × 90.4,4660,дисковые,D,140,5,5,6,4,2700,механика,механика,150 / 110 при 4000,205,320 при 2000,ДТ,150 л.с.,1.9 л,445/1235,1910,70,дисковые,2105,передний,9.6 с,9.6,205/55/R16,"переднее, поперечное",рядное,6.1 л,8.3/4.8/6.1,nan,1590,17.5,Италия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1828,1573,1593,nan,nan,nan
Alfa Romeo ,159 ,2005 – 2011 ,Универсал 5 дв. ,2007,720 000 ₽,210000,чёрный,nan,1417,82 × 90.4,4660,дисковые,D,140,5,5,6,5,2700,механика,механика,200 / 147 при 4000,226,400 при 2000,ДТ,200 л.с.,2.4 л,445/1235,2387,70,дисковые,2200,передний,8.6 с,8.6,225/50/R17,"переднее, поперечное",рядное,7 л,9.4/5.6/7,nan,1685,17,Италия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1828,1573,1593,nan,nan,nan
