mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Mitsubishi ,L200 ,III 1996 – 2006 ,Пикап Двойная кабина ,2002,300 000 ₽,450000,синий,nan,1800,91.1 × 95,5010,барабанные,J,235,4,5,5,4,2960,механика,механика,100 / 74 при 4000,142,240 при 2000,ДТ,100 л.с.,2.5 л,-,2477,75,дисковые вентилируемые,2835,полный,nan,nan,205/80/R16,"переднее, продольное",рядное,nan,nan,nan,1810,21,Япония,дизель,"зависимая, рессорная",турбонаддув,"независимая, пружинная",полный,ДТ,2,1775,1480,1465,nan,nan,nan
Mitsubishi ,L200 ,III 1996 – 2006 ,Пикап Двойная кабина ,2004,398 000 ₽,280000,зелёный,nan,1800,91.1 × 95,5010,барабанные,J,235,4,5,5,4,2960,механика,механика,100 / 74 при 4000,142,240 при 2000,ДТ,100 л.с.,2.5 л,-,2477,75,дисковые вентилируемые,2835,полный,nan,nan,205/80/R16,"переднее, продольное",рядное,nan,nan,nan,1810,21,Япония,дизель,"зависимая, рессорная",турбонаддув,"независимая, пружинная",полный,ДТ,2,1775,1480,1465,nan,nan,nan
Mitsubishi ,L200 ,III 1996 – 2006 ,Пикап Двойная кабина ,1999,280 000 ₽,300000,зелёный,nan,1800,-,5010,дисковые,J,215,4,5,5,4,2960,механика,механика,132 / 97 при 5250,159,192 при 4000,АИ-92,132 л.с.,2.4 л,-,2351,75,дисковые вентилируемые,2830,полный,14.3 с,14.3,205/80/R16  265/70/R16,"переднее, продольное",рядное,10.6 л,12.7/9.4/10.6,распределенный впрыск (многоточечный),1795,nan,Япония,бензин,"зависимая, пружинная",нет,"независимая, пружинная",полный,АИ-92,2,1775,1480,1465,nan,nan,nan
Mitsubishi ,L200 ,III 1996 – 2006 ,Пикап Двойная кабина ,2000,365 000 ₽,158000,серый,nan,1800,91.1 × 95,5010,барабанные,J,235,4,5,5,4,2960,механика,механика,100 / 74 при 4000,142,240 при 2000,ДТ,100 л.с.,2.5 л,-,2477,75,дисковые вентилируемые,2835,полный,nan,nan,205/80/R16,"переднее, продольное",рядное,nan,nan,nan,1810,21,Япония,дизель,"зависимая, рессорная",турбонаддув,"независимая, пружинная",полный,ДТ,2,1775,1480,1465,nan,nan,nan
Mitsubishi ,L200 ,III 1996 – 2006 ,Пикап Двойная кабина ,2002,300 000 ₽,285000,зелёный,nan,1800,-,5010,дисковые,J,215,4,5,5,4,2960,механика,механика,132 / 97 при 5250,159,192 при 4000,АИ-92,132 л.с.,2.4 л,-,2351,75,дисковые вентилируемые,2830,полный,14.3 с,14.3,205/80/R16  265/70/R16,"переднее, продольное",рядное,10.6 л,12.7/9.4/10.6,распределенный впрыск (многоточечный),1795,nan,Япония,бензин,"зависимая, пружинная",нет,"независимая, пружинная",полный,АИ-92,2,1775,1480,1465,nan,nan,nan
Mitsubishi ,L200 ,III 1996 – 2006 ,Пикап Двойная кабина ,1999,300 000 ₽,330000,зелёный,nan,1800,-,5010,дисковые,J,215,4,5,5,4,2960,механика,механика,132 / 97 при 5250,159,192 при 4000,АИ-92,132 л.с.,2.4 л,-,2351,75,дисковые вентилируемые,2830,полный,14.3 с,14.3,205/80/R16  265/70/R16,"переднее, продольное",рядное,10.6 л,12.7/9.4/10.6,распределенный впрыск (многоточечный),1795,nan,Япония,бензин,"зависимая, пружинная",нет,"независимая, пружинная",полный,АИ-92,2,1775,1480,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1998,50 000 ₽,350000,серебристый,nan,1410,76 × 88,4430,барабанные,D,140,4,5,5,4,2600,механика,механика,99 / 73 при 6000,180,136 при 4000,АИ-95,99 л.с.,1.6 л,490,1597,60,дисковые вентилируемые,1670,передний,12 с,12,185/65/R14,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1165,9.8,Япония,бензин,"полунезависимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1998,95 000 ₽,215000,чёрный,nan,1410,76 × 88,4430,барабанные,D,140,4,5,5,4,2600,механика,механика,99 / 73 при 6000,180,136 при 4000,АИ-95,99 л.с.,1.6 л,490,1597,60,дисковые вентилируемые,1670,передний,12 с,12,185/65/R14,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1165,9.8,Япония,бензин,"полунезависимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1997,269 999 ₽,232000,серебристый,nan,1410,86 × 86,4430,дисковые,D,140,4,5,5,4,2600,механика,механика,150 / 110 при 6400,nan,178 при 4800,АИ-95,150 л.с.,2.0 л,490,1998,60,дисковые вентилируемые,1745,передний,nan,nan,195/60/R15,nan,рядное,nan,nan,распределенный впрыск (многоточечный),1300,10,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1997,110 000 ₽,157000,красный,nan,1410,-,4430,nan,D,140,4,5,5,4,2600,механика,механика,90 / 66 при 5200,nan,123 при 3200,АИ-92,90 л.с.,1.6 л,490,1598,60,дисковые вентилируемые,nan,передний,nan,nan,nan,nan,рядное,nan,nan,карбюратор,nan,nan,Япония,бензин,nan,нет,"независимая, пружинная",передний,АИ-92,nan,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1998,195 000 ₽,194000,зелёный,nan,1410,76 × 88,4430,барабанные,D,140,4,5,5,4,2600,механика,механика,99 / 73 при 6000,180,136 при 4000,АИ-95,99 л.с.,1.6 л,490,1597,60,дисковые вентилируемые,1670,передний,12 с,12,185/65/R14,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1165,9.8,Япония,бензин,"полунезависимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,2000,270 000 ₽,223000,серый,nan,1410,86 × 86,4430,дисковые,D,145,4,5,4,4,2600,автомат,автомат,150 / 110 при 6400,nan,186 при 4800,АИ-95,150 л.с.,2.0 л,490,1998,60,дисковые вентилируемые,nan,полный,nan,nan,nan,"переднее, поперечное",рядное,10 л,nan,распределенный впрыск (многоточечный),1350,10,Япония,бензин,"полунезависимая, торсионная",нет,"независимая, пружинная",полный,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1998,115 000 ₽,178157,синий,nan,1410,86 × 86,4430,дисковые,D,140,4,5,4,4,2600,автомат,автомат,130 / 96 при 5600,198,173 при 4800,АИ-95,130 л.с.,2.0 л,490,1998,60,дисковые вентилируемые,1740,передний,11.2 с,11.2,195/60/R15,nan,рядное,nan,nan,распределенный впрыск (многоточечный),nan,10,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1997,150 000 ₽,260000,зелёный,nan,1410,-,4430,nan,D,140,4,5,5,4,2600,механика,механика,90 / 66 при 5200,nan,123 при 3200,АИ-92,90 л.с.,1.6 л,490,1598,60,дисковые вентилируемые,nan,передний,nan,nan,nan,nan,рядное,nan,nan,карбюратор,nan,nan,Япония,бензин,nan,нет,"независимая, пружинная",передний,АИ-92,nan,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1997,100 000 ₽,236000,чёрный,nan,1410,86 × 86,4430,дисковые,D,140,4,5,5,4,2600,механика,механика,130 / 96 при 5600,205,173 при 4800,АИ-95,130 л.с.,2.0 л,490,1998,60,дисковые вентилируемые,1740,передний,9.6 с,9.6,195/60/R15,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1205,10,Япония,бензин,"полунезависимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1998,170 000 ₽,240000,синий,nan,1410,-,4430,барабанные,D,140,4,5,4,4,2600,автомат,автомат,90 / 66 при 5200,nan,123 при 3200,АИ-92,90 л.с.,1.6 л,490,1598,60,дисковые вентилируемые,nan,передний,nan,nan,nan,nan,рядное,nan,nan,карбюратор,nan,nan,Япония,бензин,"полунезависимая, торсионная",нет,"независимая, пружинная",передний,АИ-92,nan,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1998,104 000 ₽,304000,синий,nan,1410,76 × 88,4430,барабанные,D,140,4,5,5,4,2600,механика,механика,99 / 73 при 6000,180,136 при 4000,АИ-95,99 л.с.,1.6 л,490,1597,60,дисковые вентилируемые,1670,передний,12 с,12,185/65/R14,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1165,9.8,Япония,бензин,"полунезависимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1998,125 000 ₽,333000,серебристый,nan,1410,76 × 88,4430,барабанные,D,140,4,5,5,4,2600,механика,механика,99 / 73 при 6000,180,136 при 4000,АИ-95,99 л.с.,1.6 л,490,1597,60,дисковые вентилируемые,1670,передний,12 с,12,185/65/R14,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1165,9.8,Япония,бензин,"полунезависимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1997,93 000 ₽,397000,чёрный,nan,1410,76 × 88,4430,барабанные,D,140,4,5,5,4,2600,механика,механика,99 / 73 при 6000,180,136 при 4000,АИ-95,99 л.с.,1.6 л,490,1597,60,дисковые вентилируемые,1670,передний,12 с,12,185/65/R14,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1165,9.8,Япония,бензин,"полунезависимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1997,140 000 ₽,250000,чёрный,nan,1410,86 × 86,4430,дисковые,D,140,4,5,4,4,2600,автомат,автомат,130 / 96 при 5600,198,173 при 4800,АИ-95,130 л.с.,2.0 л,490,1998,60,дисковые вентилируемые,1740,передний,11.2 с,11.2,195/60/R15,nan,рядное,nan,nan,распределенный впрыск (многоточечный),nan,10,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1996,140 000 ₽,83000,зелёный,nan,1410,86 × 86,4430,дисковые,D,140,4,5,4,4,2600,автомат,автомат,130 / 96 при 5600,198,173 при 4800,АИ-95,130 л.с.,2.0 л,490,1998,60,дисковые вентилируемые,1740,передний,11.2 с,11.2,195/60/R15,nan,рядное,nan,nan,распределенный впрыск (многоточечный),nan,10,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1996,195 000 ₽,187000,зелёный,nan,1410,-,4430,nan,D,140,4,5,5,4,2600,механика,механика,90 / 66 при 5200,nan,123 при 3200,АИ-92,90 л.с.,1.6 л,490,1598,60,дисковые вентилируемые,nan,передний,nan,nan,nan,nan,рядное,nan,nan,карбюратор,nan,nan,Япония,бензин,nan,нет,"независимая, пружинная",передний,АИ-92,nan,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1999,85 000 ₽,280000,синий,nan,1410,76 × 88,4430,барабанные,D,140,4,5,5,4,2600,механика,механика,99 / 73 при 6000,180,136 при 4000,АИ-95,99 л.с.,1.6 л,490,1597,60,дисковые вентилируемые,1670,передний,12 с,12,185/65/R14,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1165,9.8,Япония,бензин,"полунезависимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1998,53 000 ₽,100000,зелёный,nan,1410,-,4430,nan,D,140,4,5,5,4,2600,механика,механика,90 / 66 при 5200,nan,123 при 3200,АИ-92,90 л.с.,1.6 л,490,1598,60,дисковые вентилируемые,nan,передний,nan,nan,nan,nan,рядное,nan,nan,карбюратор,nan,nan,Япония,бензин,nan,нет,"независимая, пружинная",передний,АИ-92,nan,1715,1454,1465,nan,nan,nan
Nissan ,Primera ,II (P11) 1995 – 2000 ,Седан ,1998,73 000 ₽,500000,серебристый,nan,1410,-,4430,nan,D,140,4,5,5,4,2600,механика,механика,90 / 66 при 5200,nan,123 при 3200,АИ-92,90 л.с.,1.6 л,490,1598,60,дисковые вентилируемые,nan,передний,nan,nan,nan,nan,рядное,nan,nan,карбюратор,nan,nan,Япония,бензин,nan,нет,"независимая, пружинная",передний,АИ-92,nan,1715,1454,1465,nan,nan,nan
BMW ,7 серии ,IV (E65/E66) 2001 – 2005 ,Седан ,2002,265 000 ₽,250000,чёрный,nan,1492,84 × 81.2,5029,дисковые вентилируемые,F,120,4,5,6,8,2990,автомат,автомат,272 / 200 при 6200,250,360 при 3700,АИ-95,272 л.с.,3.6 л,500,3600,88,дисковые вентилируемые,2440,задний,7.5 с,7.5,245/55/R17,"переднее, продольное",V-образное,10.7 л,15/8.2/10.7,распределенный впрыск (многоточечный),1860,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1902,1582,1578,Euro 3,nan,nan
BMW ,7 серии ,IV (E65/E66) 2001 – 2005 ,Седан ,2002,229 550 ₽,250000,чёрный,nan,1492,92 × 82.7,5029,дисковые вентилируемые,F,120,4,5,6,8,2990,автомат,автомат,333 / 245 при 6100,250,450 при 3600,АИ-98,333 л.с.,4.4 л,500,4398,88,дисковые вентилируемые,2450,задний,6.3 с,6.3,245/55/R17,"переднее, продольное",V-образное,10.9 л,15.5/8.3/10.9,распределенный впрыск (многоточечный),1870,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-98,4,1902,1582,1578,Euro 3,nan,nan
BMW ,7 серии ,IV (E65/E66) 2001 – 2005 ,Седан ,2001,350 000 ₽,200000,серый,nan,1492,92 × 82.7,5029,дисковые вентилируемые,F,120,4,5,6,8,2990,автомат,автомат,333 / 245 при 6100,250,450 при 3600,АИ-98,333 л.с.,4.4 л,500,4398,88,дисковые вентилируемые,2450,задний,6.3 с,6.3,245/55/R17,"переднее, продольное",V-образное,10.9 л,15.5/8.3/10.9,распределенный впрыск (многоточечный),1870,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-98,4,1902,1582,1578,Euro 3,nan,nan
BMW ,7 серии ,IV (E65/E66) 2001 – 2005 ,Седан ,2003,400 000 ₽,250000,чёрный,nan,1492,84 × 89.6,5029,дисковые вентилируемые,F,120,4,5,6,6,2990,автомат,автомат,231 / 170 при 5900,237,300 при 3500,АИ-95,231 л.с.,3.0 л,500,2979,88,дисковые вентилируемые,2370,задний,8.1 с,8.1,245/55/R17,"переднее, продольное",рядное,10.6 л,15.5/7.9/10.6,распределенный впрыск (многоточечный),1865,10.2,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1902,1582,1578,nan,nan,nan
BMW ,7 серии ,IV (E65/E66) 2001 – 2005 ,Седан ,2004,1 200 000 ₽,60000,чёрный,nan,1492,89 × 80,5029,дисковые вентилируемые,F,120,4,5,6,12,2990,автомат,автомат,445 / 327 при 6000,250,600 при 3950,АИ-95,445 л.с.,6.0 л,500,5972,88,дисковые вентилируемые,2630,задний,5.5 с,5.5,245/50/R18,"переднее, продольное",V-образное,13.4 л,19.5/9.2/13.4,распределенный впрыск (многоточечный),2090,11.3,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1902,1582,1578,Euro 3,nan,nan
BMW ,7 серии ,IV (E65/E66) 2001 – 2005 ,Седан ,2001,299 000 ₽,340000,синий,nan,1492,92 × 82.7,5029,дисковые вентилируемые,F,120,4,5,6,8,2990,автомат,автомат,333 / 245 при 6100,250,450 при 3600,АИ-98,333 л.с.,4.4 л,500,4398,88,дисковые вентилируемые,2450,задний,6.3 с,6.3,245/55/R17,"переднее, продольное",V-образное,10.9 л,15.5/8.3/10.9,распределенный впрыск (многоточечный),1870,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-98,4,1902,1582,1578,Euro 3,nan,nan
BMW ,7 серии ,IV (E65/E66) 2001 – 2005 ,Седан ,2004,480 000 ₽,390000,чёрный,nan,1492,84 × 90,5029,дисковые вентилируемые,F,120,4,5,6,6,2990,автомат,автомат,218 / 160 при 4000,235,500 при 2000,ДТ,218 л.с.,3.0 л,500,2993,88,дисковые вентилируемые,2480,задний,8 с,8,245/55/R17,"переднее, продольное",рядное,8.5 л,12.1/6.5/8.5,nan,1905,18,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",задний,ДТ,4,1902,1582,1578,nan,nan,nan
BMW ,7 серии ,IV (E65/E66) 2001 – 2005 ,Седан ,2001,330 000 ₽,289000,чёрный,nan,1492,92 × 82.7,5029,дисковые вентилируемые,F,120,4,5,6,8,2990,автомат,автомат,333 / 245 при 6100,250,450 при 3600,АИ-98,333 л.с.,4.4 л,500,4398,88,дисковые вентилируемые,2450,задний,6.3 с,6.3,245/55/R17,"переднее, продольное",V-образное,10.9 л,15.5/8.3/10.9,распределенный впрыск (многоточечный),1870,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-98,4,1902,1582,1578,Euro 3,nan,nan
BMW ,7 серии ,IV (E65/E66) 2001 – 2005 ,Седан ,2002,399 999 ₽,360000,чёрный,nan,1492,84 × 81.2,5029,дисковые вентилируемые,F,120,4,5,6,8,2990,автомат,автомат,272 / 200 при 6200,250,360 при 3700,АИ-95,272 л.с.,3.6 л,500,3600,88,дисковые вентилируемые,2440,задний,7.5 с,7.5,245/55/R17,"переднее, продольное",V-образное,10.7 л,15/8.2/10.7,распределенный впрыск (многоточечный),1860,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1902,1582,1578,Euro 3,nan,nan
BMW ,7 серии ,IV (E65/E66) 2001 – 2005 ,Седан ,2003,630 000 ₽,317907,чёрный,nan,1492,84 × 90,5029,дисковые вентилируемые,F,120,4,5,6,6,2990,автомат,автомат,218 / 160 при 4000,235,500 при 2000,ДТ,218 л.с.,3.0 л,500,2993,88,дисковые вентилируемые,2480,задний,8 с,8,245/55/R17,"переднее, продольное",рядное,8.5 л,12.1/6.5/8.5,nan,1905,18,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",задний,ДТ,4,1902,1582,1578,nan,nan,nan
BMW ,7 серии ,IV (E65/E66) 2001 – 2005 ,Седан ,2003,465 000 ₽,323000,чёрный,nan,1492,84 × 81.2,5029,дисковые вентилируемые,F,120,4,5,6,8,2990,автомат,автомат,272 / 200 при 6200,250,360 при 3700,АИ-95,272 л.с.,3.6 л,500,3600,88,дисковые вентилируемые,2440,задний,7.5 с,7.5,245/55/R17,"переднее, продольное",V-образное,10.7 л,15/8.2/10.7,распределенный впрыск (многоточечный),1860,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1902,1582,1578,Euro 3,nan,nan
